image_id,class_6
07620090bd3581a0c7c344750f18621b.jpg,[0.22811559 0.21387888 0.12420428 0.08677981 0.23423883 0.11278255]
07901b86ff57a4a3bac3e3dccaa50919.jpg,[0.26358402 0.19265334 0.11333173 0.06597196 0.26171458 0.10274434]
07ac5f2b3566e4dab6a4eb85d888fe9b.jpg,[0.1974413  0.20047958 0.13005346 0.10622047 0.23809034 0.12771487]
07d0f38d163fcc35d9489f4e9aedbe9f.jpg,[0.23875557 0.21672224 0.12741491 0.09551405 0.21004465 0.11154857]
07ea8df78eb530d8d232a36c34de7c6f.jpg,[0.238803   0.17658357 0.1270621  0.06361077 0.29235086 0.10158968]
080cfe76c05c692d159e412e92b18e7d.jpg,[0.24323672 0.2107341  0.14343585 0.09220556 0.19014943 0.12023826]
08f640247d31fe52d0d87a270ed767c3.jpg,[0.21091333 0.17619185 0.15459234 0.11309915 0.21329933 0.131904  ]
09137b662742f679c5533dc8c537a1ee.jpg,[0.21355042 0.21433285 0.12725025 0.08115688 0.25589788 0.10781179]
0970f556ffeaf7d93a311acf7397ec12.jpg,[0.21166098 0.23711473 0.11753783 0.07864594 0.25619608 0.09884442]
09dfb1834a50e33c91aea70642a9533e.jpg,[0.21351252 0.2225494  0.1117887  0.08866643 0.25731954 0.1061634 ]
09e5237ca3a82d846d0006d21e5ddded.jpg,[0.2526157  0.1769259  0.13257675 0.07887607 0.23745622 0.12154936]
0a5401fb9ef26c86079dd308ebc57ba6.jpg,[0.21174125 0.20888261 0.12655373 0.07490619 0.26783654 0.11007977]
0aa032270333b6919b0842e2112640d6.jpg,[0.24859487 0.18905221 0.11960395 0.06459735 0.27547655 0.10267503]
0ab3e194767d5112e7bb07489bed207a.jpg,[0.22169264 0.18664643 0.14367712 0.10706289 0.20351312 0.13740785]
0ae1ddb4afda37ba3320446c4fb06da0.jpg,[0.21817285 0.2021369  0.13977726 0.09567189 0.22088572 0.12335534]
0b106830e3d4260f2f91b4f5405382a4.jpg,[0.21856786 0.18554886 0.14208212 0.09086642 0.24065407 0.12228057]
0b5f121dcf9a5cba585c64f9101b55b0.jpg,[0.21005066 0.21401253 0.13005006 0.1009344  0.22411875 0.12083358]
0b90dc421adaa772eb6d208613233a9a.jpg,[0.2308386  0.19359933 0.13392068 0.09994893 0.21866396 0.12302854]
0b9a9e5981955e9fd5778b7bb5e4296f.jpg,[0.25029162 0.1786247  0.14682698 0.09118876 0.202581   0.13048695]
0c2fc37ffd45f634a14a951cf74c3df6.jpg,[0.24950406 0.19916096 0.12167146 0.08143111 0.23743342 0.11079895]
0c7d039967513bfd0f07a88f01a6ff66.jpg,[0.19951086 0.19105668 0.14979187 0.1045497  0.23256956 0.12252141]
0c8e56e2d6873f3ea313cd88f1d1bfc5.jpg,[0.21283816 0.19295473 0.13146986 0.0861945  0.26278806 0.11375475]
0c972deb0469eea56c6e92a5f1bf73a6.jpg,[0.26138365 0.1858576  0.14552255 0.08376236 0.19942136 0.12405246]
0d2d10010820943dba03e1154b9f4321.jpg,[0.23691262 0.1741446  0.14593957 0.08374973 0.23519585 0.12405766]
0d5a6b552034c18aadeb4243ecb84f1c.jpg,[0.25730202 0.20446019 0.11783122 0.06883885 0.25408527 0.09748244]
0e271b608a79d1cda14825393e5cd29c.jpg,[0.20042995 0.20729358 0.11994705 0.12047029 0.22913694 0.12272214]
0edd7d0312dc8d948067935a1085ff65.jpg,[0.2221494  0.19641651 0.11764608 0.0814644  0.26993635 0.11238716]
0f3ecc684401acc93e6e8e5c8050ac9d.jpg,[0.2397442  0.20342435 0.11618223 0.07605579 0.2548514  0.10974204]
0f5850674ca2255f2afbd6eb8f61ac84.jpg,[0.2254416  0.19359525 0.13834403 0.08680487 0.23316082 0.12265331]
10146682db759367fae771933ca19b32.jpg,[0.23352608 0.23193295 0.11125871 0.0710733  0.24693127 0.10527761]
1088654ae3ce7bba7260b6be82fb2d7c.jpg,[0.23762642 0.22925559 0.1152234  0.07825654 0.23403172 0.1056063 ]
1195ab33e64b5a20eadef25d4c6a3e99.jpg,[0.21680339 0.1856485  0.1361256  0.07465928 0.27200186 0.11476136]
128d51aca2899306b97adb268310823b.jpg,[0.22985642 0.21079314 0.11734372 0.07290342 0.25507742 0.11402578]
12b3cfb1b3cbe09b9c0042d91c128d58.jpg,[0.20137441 0.20358223 0.13481666 0.11637705 0.21090361 0.132946  ]
12d789b212470dcad106384fdf98d30e.jpg,[0.25367472 0.2073501  0.11762207 0.07290243 0.24080217 0.10764851]
12e8083ef3da07269d6241b7ff9848cd.jpg,[0.21674995 0.2205355  0.12306995 0.08491068 0.2452365  0.10949738]
1300408afbd08f30b54070d5d0237aae.jpg,[0.2387243  0.18682654 0.13416183 0.09175847 0.22294776 0.12558104]
130a08e21017b7c0fb834ca1ef6b90ea.jpg,[0.23926517 0.19982073 0.11798252 0.08630022 0.24089581 0.11573559]
13189405493a419f4ad50d4066ded80b.jpg,[0.24596094 0.19978948 0.12947817 0.07930716 0.22913091 0.11633325]
131aca1df8c900b3d5c63f710fb141e9.jpg,[0.20090188 0.22022845 0.12779982 0.08741958 0.26208502 0.10156526]
135efa9313997eb77ac07ce9c8a99242.jpg,[0.23989707 0.21756251 0.11667511 0.07122029 0.24812397 0.106521  ]
139ede039557d1577d55ab0ace1e5127.jpg,[0.26041383 0.2124937  0.11595788 0.06876923 0.24025351 0.10211184]
13fa51fc077f50bc9d7ede3be87c9062.jpg,[0.22183403 0.20636553 0.13699386 0.0976228  0.21580625 0.12137758]
143b13eb7a7441c9130b5a9e3e05291f.jpg,[0.18723041 0.22427586 0.13319421 0.11777055 0.21573871 0.12179025]
145e0bf0502bd6c4396883f1be61f92e.jpg,[0.2280131  0.20745453 0.12085255 0.07421436 0.27056867 0.09889685]
148cab0fc183b623964d6b37eef8e924.jpg,[0.23320216 0.19347593 0.13022962 0.09155302 0.23137817 0.12016109]
15161f50ab0296ed10ac367c9fdc08aa.jpg,[0.2525069  0.20507973 0.11653272 0.06964131 0.24843635 0.10780303]
154eac8fc6df8209430538a97dd218c2.jpg,[0.23197451 0.20331925 0.11818712 0.06841446 0.27457383 0.10353085]
1565b94cbc58ceb4f0da0ecf7cb1d32d.jpg,[0.20436561 0.21176898 0.12211714 0.07826729 0.2741594  0.1093215 ]
15ab602c88d5b6c0a341767a60a8e9e3.jpg,[0.267505   0.1970275  0.12413305 0.07265357 0.2258439  0.11283691]
165427a855593c29eaca454cbc9d5aa4.jpg,[0.22753884 0.17682719 0.14314735 0.09058906 0.23597789 0.12591974]
165957b589d3082ccac02500425afbf1.jpg,[0.24449837 0.20594707 0.12918383 0.09313934 0.21141797 0.11581346]
173abdf26440c6d821d4d05285008ac7.jpg,[0.20889162 0.21154997 0.1237653  0.09752983 0.24060488 0.11765846]
1769e2a4bb70205f9acfc3c3a959393a.jpg,[0.21257928 0.18954425 0.13120104 0.09285469 0.25209627 0.12172449]
1772935629e204eeb44b17c153b22fdd.jpg,[0.19904792 0.23119734 0.11651478 0.08643215 0.25445914 0.11234866]
1796578ac0db2015d3c3b67f9f218962.jpg,[0.21634217 0.1666665  0.15627153 0.10727455 0.20932275 0.14412242]
17d7c91da6a0680264b70e8b76a33978.jpg,[0.22810169 0.21681733 0.11818481 0.0810708  0.23637731 0.11944813]
181808e808d2b2c0f84d49ac401e4c96.jpg,[0.18923129 0.23805818 0.11501764 0.10831349 0.23907548 0.11030388]
188bd94fc451682605b52c3f123ce3ab.jpg,[0.25066268 0.19557886 0.12199766 0.07959702 0.23631245 0.11585134]
18c514201d4d375596eaf057d43faa73.jpg,[0.2515313  0.19995922 0.12867542 0.09447306 0.20300779 0.12235323]
18d851014b96805aed2d1a32245c307f.jpg,[0.25268698 0.20863001 0.11520089 0.05884283 0.27028412 0.09435511]
1912089e584eaf86c4be5b0f22034c88.jpg,[0.2301033  0.20993158 0.143202   0.09608518 0.19180357 0.12887435]
19b8b17b421aa20c7c07ec93e13d939e.jpg,[0.22852172 0.17721127 0.15038039 0.0928322  0.22065768 0.13039675]
1a03ab45b65789e4ca0d2d947642e1d2.jpg,[0.21123244 0.19755991 0.12383363 0.0853982  0.26559493 0.11638092]
1a73b827ee67626b26dda5b2888f5e23.jpg,[0.23236108 0.21564151 0.11726355 0.07287082 0.26028275 0.10158023]
1a7b65d195aeba37d71e248046bd0716.jpg,[0.22707307 0.19196555 0.1323542  0.08806277 0.23962818 0.12091626]
1ad75bfc569079f19e72fc44f47f76a6.jpg,[0.2097494  0.19905971 0.12917382 0.08499188 0.26157477 0.11545036]
1b014fb83c57bb05fb3b6307428c98c1.jpg,[0.21455576 0.20854233 0.12383518 0.09570806 0.24263836 0.11472034]
1b5aa9bfef547ead7f58b540a78e7328.jpg,[0.21011437 0.19593266 0.1440868  0.08963846 0.2347815  0.12544626]
1b7df44a9a3f1e81c3698e8f602e3abf.jpg,[0.21355928 0.19955641 0.1423787  0.09988742 0.21701849 0.12759967]
1c3a1942ad23b290df6602652e6821ed.jpg,[0.2242069  0.20446151 0.125137   0.08513049 0.24086948 0.12019464]
1cb811a1f45b755ea20d2600e2ced5ba.jpg,[0.19968683 0.20935963 0.12473579 0.08957669 0.2624322  0.11420889]
1cbdf22aa25f2663d3c5a62e17e0c63f.jpg,[0.24229155 0.18135352 0.11617024 0.06876933 0.290264   0.10115139]
1d1cd65f73b8eb99aae1d572539244ff.jpg,[0.2286482  0.21425383 0.11469959 0.07658657 0.25925228 0.10655961]
1d960087564b9b268a6f53f80d392203.jpg,[0.22388951 0.18917368 0.13939041 0.08841318 0.23167814 0.12745503]
1e24e9b340da3621880fa144a534c8f2.jpg,[0.22610871 0.23187837 0.11386146 0.06982806 0.24829468 0.11002873]
1ea743ff8529ae19e01465cb93a67efb.jpg,[0.21051623 0.21039395 0.12254321 0.09148144 0.2561638  0.10890137]
1ee809fcbb3a9c444ca4906d77cd699d.jpg,[0.234398   0.17712979 0.14871417 0.10809755 0.19636862 0.13529187]
1f1d83a40fbde96884d96ef4c8645bb5.jpg,[0.20475784 0.21636362 0.12273938 0.10462961 0.23012614 0.12138343]
1f2cb215f4fe8dfb2e66ed2aee8a07c8.jpg,[0.27284816 0.19513726 0.13577189 0.06963747 0.213753   0.11285219]
1f4cce9861880d0fdafd302845fb4577.jpg,[0.21797733 0.19883217 0.13897765 0.09384763 0.23168816 0.11867705]
1f9f120d73c6e33b2802aa4262353ced.jpg,[0.20469254 0.19482644 0.13531853 0.11293919 0.21846442 0.1337589 ]
1fae9859d8dfef208d030be3651f8327.jpg,[0.26912665 0.18266302 0.12229525 0.06972167 0.24142385 0.11476956]
2017a6866f9e64ceb15cd0b846b49620.jpg,[0.25869915 0.19179662 0.11746977 0.06811908 0.25470322 0.10921209]
2072c1a534e7d6690cd19974bd8a98ea.jpg,[0.20773743 0.21274376 0.12763818 0.09210696 0.24807225 0.11170143]
2089d83c04607fa796e12959dcb44cfb.jpg,[0.20973223 0.21087259 0.12500657 0.09661432 0.23833558 0.11943867]
21245125c18c46735539ebffde27a635.jpg,[0.24323536 0.19131522 0.14323291 0.08219475 0.21610779 0.12391397]
220f58cd0c57e5076eea2e7890bb02e5.jpg,[0.24209888 0.19019642 0.13917676 0.08057808 0.2267575  0.12119246]
22b6a0c368e05f5c753f3d4a697c23f9.jpg,[0.23454107 0.20040053 0.12303141 0.08665494 0.240701   0.11467112]
2311c1071f1ac366fd0d7bda58bfad4b.jpg,[0.21751311 0.19857426 0.12492878 0.07046933 0.27815497 0.11035948]
2375effcd3ab666b6607e31f80be751b.jpg,[0.25763994 0.18078132 0.12042221 0.06332493 0.27027705 0.10755463]
2380de8cf4113d297807a9b314d5066f.jpg,[0.22398613 0.1954931  0.14185397 0.06883439 0.25437963 0.11545271]
2387eab9febc4c3f0cb8001712fd0fc5.jpg,[0.24658458 0.20412676 0.12010002 0.06865014 0.25410837 0.10643005]
23d21e18c3173948e5415a8cc67c3d00.jpg,[0.24021174 0.18053442 0.13771406 0.10867945 0.19554481 0.13731551]
240ba997fee89139b1ed6f7fab78e3ad.jpg,[0.21794616 0.21250835 0.13861391 0.07613521 0.24826449 0.10653186]
2473702ea726f499642365521f959a1c.jpg,[0.21634768 0.1962702  0.13670611 0.08317319 0.2526074  0.1148954 ]
24a5f95594f1165f7b6efd8a98e90320.jpg,[0.23381129 0.19184043 0.11668946 0.06705391 0.27773455 0.11287032]
24c597c07f4f75be2564f4e54cbe18f8.jpg,[0.2554847  0.19883867 0.1296426  0.06640218 0.24010368 0.10952815]
24eb105b23d2f303579296baa7b4ea5e.jpg,[0.25680277 0.20080593 0.11364931 0.07476508 0.24194226 0.11203469]
2561f00f5c79efefba0a47c299880b6c.jpg,[0.20331062 0.20516206 0.12413342 0.07740359 0.27983475 0.11015556]
2575b2fd8f7925a6a75f374c6dc1473d.jpg,[0.25284138 0.18470885 0.11614073 0.05756218 0.2926891  0.09605768]
258cf29243522c1a6411eb2f7f0e0080.jpg,[0.23515758 0.21154688 0.12564096 0.07696517 0.23346816 0.11722126]
25af5f4bc18c4c1524594e64b573807e.jpg,[0.25090542 0.18698378 0.1343962  0.07862035 0.23269673 0.11639761]
262abbdc5adcff5a3ead3e31ce5fd652.jpg,[0.23502548 0.2101428  0.12363038 0.0668671  0.26860073 0.09573346]
26328c3a1591a62c0993a4e6cda003d1.jpg,[0.23418564 0.20186114 0.14449751 0.09211553 0.2024604  0.12487987]
26d8fd60987965c8a66f265b1fa670c0.jpg,[0.23515916 0.19155939 0.12113393 0.07928468 0.2602696  0.11259321]
26f71a852cde66ad2fac0f18256496d3.jpg,[0.2391095  0.19638263 0.14292903 0.08587867 0.2119154  0.12378473]
277bdc60f20a49d73525ab24a6e2128a.jpg,[0.21177004 0.20956989 0.12720458 0.1014287  0.23305285 0.11697392]
27b8774b7da3223cd9a76f50b71a9272.jpg,[0.23808709 0.19799174 0.14198309 0.0955791  0.2041775  0.12218139]
2800990d0527b831396aa9fb4f25b32c.jpg,[0.25029054 0.18770859 0.11708935 0.06691886 0.26624933 0.11174335]
2970c862750fd94b24e99cf54581516b.jpg,[0.23716913 0.19225259 0.12967241 0.07979825 0.23843032 0.1226773 ]
29a9efa2cd5671095971729fb49b4f87.jpg,[0.26046017 0.19070219 0.11313302 0.06746646 0.2627431  0.10549512]
29cf97f96cc8e5996fd0c983dd761b16.jpg,[0.25279024 0.18735439 0.12742195 0.07608923 0.24242076 0.1139234 ]
2a3c3dd2a3cb4d133784464a1c26aee3.jpg,[0.21940172 0.21279727 0.1368523  0.08316056 0.21808128 0.12970686]
2a473dcca0ab320f20d25cd4f63f9e4b.jpg,[0.21233097 0.1835285  0.13652931 0.10569384 0.23461744 0.12729982]
2a98162868098f2e024f540a4fb3fa12.jpg,[0.24552296 0.20126386 0.12309532 0.07161843 0.2605102  0.09798927]
2b2f94eddc0024242f109ebd3ad33d2e.jpg,[0.2253941  0.19912256 0.1312127  0.08347514 0.24272239 0.11807312]
2b33fc62a5d8500be468824c7850dda8.jpg,[0.21007152 0.22999519 0.1109537  0.08425423 0.26162675 0.1030986 ]
2b382bc01fb9453f0775ee820683dfeb.jpg,[0.22610858 0.20779999 0.11682356 0.09152205 0.24418709 0.11355861]
2b648aa09d48bdc4cf954f175fc8ad25.jpg,[0.2402782  0.18465467 0.14483467 0.0678706  0.23320942 0.12915243]
2b6e8bba7f4dd22ed7895e7e397fd8a8.jpg,[0.2664273  0.2042148  0.12539634 0.07279181 0.22328085 0.1078888 ]
2be49975941e0789e57208db31e35961.jpg,[0.23169771 0.20258494 0.11745623 0.07573034 0.26730928 0.10522144]
2c70614b457979585f1e205fe0ca7d1e.jpg,[0.23558639 0.19693235 0.12073786 0.07328835 0.26307255 0.11038242]
2c8b5da5273a4ccae8145a16ed699009.jpg,[0.239322   0.21716371 0.12164427 0.11091817 0.19210683 0.11884505]
2cd96c9637f169a35bb8e6492c6c657c.jpg,[0.19837593 0.18153149 0.15142801 0.11235592 0.21898603 0.13732257]
2d1699f8f4275413c17d8d3ed5398324.jpg,[0.2246999  0.21892345 0.1364276  0.0850322  0.22038612 0.11453079]
2d6c537330f9f1e2828bbb24ff5cf4fe.jpg,[0.2576345  0.1826099  0.12354827 0.06601167 0.26237497 0.10782077]
2d6d6e1f1696b4967adb162ce28b2ba2.jpg,[0.22917059 0.19837262 0.13255128 0.09472483 0.22212505 0.12305561]
2d727d9f61b96f51c4ae7447ea79c5b0.jpg,[0.23211303 0.19837652 0.1159398  0.06613026 0.28560358 0.10183682]
2df9cc133348c76496fd5bf0a308500e.jpg,[0.2126492  0.20990124 0.13517068 0.10429277 0.21556833 0.12241779]
2e5de8e033aafb12690a7ecc43bc8b8d.jpg,[0.2527041  0.19359843 0.11325318 0.06713131 0.26806495 0.105248  ]
2fc1492c635b6e64bb6de2abd99be1f3.jpg,[0.21652015 0.22139059 0.1308597  0.09851614 0.2093731  0.12334035]
2fea2ab1351090791a8563838cee84a6.jpg,[0.22366107 0.20319986 0.12132563 0.10081956 0.23026463 0.12072924]
2fed449089c717885ee92d1116e991b7.jpg,[0.22484393 0.19127935 0.13219911 0.08118396 0.25926462 0.111229  ]
2fee4c1852dc5f80e2ad008a0f460686.jpg,[0.21429369 0.20967612 0.13066164 0.09433576 0.23350538 0.11752741]
3018190bd40649434b22b57a537062f6.jpg,[0.25358462 0.20033394 0.12235849 0.06736084 0.25341842 0.10294368]
302fd2cc582e7a71748e24f944926815.jpg,[0.1920212  0.20787735 0.13874985 0.12369496 0.20128384 0.13637272]
30438d9bb0d2b020e331daf5fa7e5fe9.jpg,[0.21645282 0.18089832 0.12923458 0.07761776 0.27302232 0.12277419]
30c8ec2f658dab85ae3185a9643e1c12.jpg,[0.21814248 0.1853809  0.14051883 0.07331042 0.26945296 0.11319443]
322da7da7da87ff16af32b9e64afba27.jpg,[0.20862794 0.2096087  0.12588368 0.09749149 0.24174683 0.11664136]
3291ab1eae3eefa703bf144af2fa2890.jpg,[0.24723102 0.19331403 0.12977578 0.08709813 0.23047638 0.11210458]
32e3bcd8ebdea5a04122590cbed3eee4.jpg,[0.20575032 0.23135547 0.11567501 0.10368534 0.22959016 0.11394366]
334ba8cf8acf07e9a158c296b9dea11d.jpg,[0.24341786 0.1966601  0.12941274 0.06938031 0.2532181  0.10791081]
33baf8772e762ade8ef3a99835309ced.jpg,[0.23707478 0.19000515 0.12416852 0.07705449 0.26382065 0.10787647]
344ab04d8423aa02ee7b5940c90b96d5.jpg,[0.24694686 0.18979914 0.11575379 0.06844599 0.27407396 0.10498023]
344ec9d32b4bc2327e46dfbde737aad6.jpg,[0.24810608 0.20285803 0.11388215 0.06743671 0.26831672 0.09940024]
34815181829571e643f7a35a12964014.jpg,[0.22866987 0.1867765  0.12790808 0.07582035 0.2647948  0.11603046]
349047dcdafa49b05b603c3eb289ed67.jpg,[0.24003525 0.20828947 0.1297021  0.07694564 0.24085003 0.10417753]
34e32fb313871f67206401f66b68b819.jpg,[0.23571382 0.21429203 0.1144103  0.07860062 0.24728817 0.10969507]
353ac75aef0f506ff9a2ca1f31b90721.jpg,[0.2369621  0.22478598 0.12264428 0.080394   0.22692901 0.1082847 ]
3551453019834c7cf777921829c30a10.jpg,[0.25754806 0.2038744  0.11969235 0.06703517 0.24739106 0.10445892]
3588abaca8d499996e0038c8bfb2e427.jpg,[0.2336849  0.17920442 0.13905598 0.0993295  0.21870632 0.13001886]
359b5c499accab6f3fe33182406e4d4f.jpg,[0.21861862 0.20016856 0.14057411 0.11090805 0.20288007 0.12685058]
359e8de827dac6a337e5c1bafa8cd60f.jpg,[0.23114197 0.22495162 0.11958308 0.08664452 0.22745642 0.11022243]
35d32e6a22d639cc3dff1d3037def2b6.jpg,[0.24479212 0.1968613  0.13477413 0.07070171 0.246062   0.10680869]
36ee9765128d0c137d8c21106fb69f72.jpg,[0.24453251 0.19363554 0.1185038  0.06737062 0.26803866 0.10791891]
36eeba00b3df6a6c0bc7682ff01dd502.jpg,[0.20741786 0.2232231  0.11550962 0.07409231 0.27559313 0.10416397]
37f99b93d107aed1cef0c9d8f6f0f759.jpg,[0.23607646 0.20109256 0.13506149 0.08498984 0.22033638 0.12244329]
3884b18560cf11e1f6c069a2dc9d545e.jpg,[0.2063957  0.2026433  0.13467312 0.09668576 0.2346614  0.12494067]
39189aa0c57a5ecd32d8c6119402e638.jpg,[0.23873454 0.20458396 0.12287628 0.07389564 0.25556794 0.10434158]
397eed8b033aff57801859a5308e9ef6.jpg,[0.22107552 0.21294938 0.13074249 0.09915632 0.21600054 0.12007578]
39c06dc4cf1c63c3b1fe4365495ed686.jpg,[0.22662388 0.20166394 0.13462497 0.08544439 0.23003174 0.1216111 ]
39df18337146ffe14f2a613d02ab5b69.jpg,[0.19747978 0.20176686 0.12501535 0.07814649 0.2895175  0.10807408]
3a0fe12ec506d9fe99c0e370bce7eeef.jpg,[0.22450034 0.21002477 0.12339371 0.08910646 0.2414335  0.11154119]
3a57b3a17a5f0eed4f2a4b8a5fa8f81b.jpg,[0.22485663 0.20116532 0.12910672 0.09011506 0.23606959 0.1186867 ]
3b305af9d482ea42de342673a3a5d0b6.jpg,[0.23351741 0.1983861  0.12071272 0.08062609 0.254895   0.11186262]
3c49486732c028dcb9919e479173a4b0.jpg,[0.18002245 0.19162373 0.14297682 0.11668706 0.23706019 0.13162977]
3c5d1dd4f6a9167327eda3a53c5f325f.jpg,[0.17098825 0.19505626 0.1496348  0.149362   0.1920829  0.14287585]
3d048ce87403e32bbe9440538e5c37e7.jpg,[0.20063494 0.21318753 0.13586396 0.11742465 0.20491797 0.1279709 ]
3dd40670c0bb111d98f873679a31f0a3.jpg,[0.21104346 0.21971005 0.12168568 0.08769605 0.24576165 0.11410308]
3ddfbab46552b22c719c982416d8aaf7.jpg,[0.227289   0.1960802  0.13194875 0.09506807 0.22401033 0.12560369]
3e4f71f14476c05390c5ce96757fcd29.jpg,[0.22335844 0.1999144  0.12949452 0.07818651 0.25081667 0.11822946]
3e97059b4036d11279fc5f6a32e286d9.jpg,[0.22846654 0.21132196 0.12689511 0.08032344 0.23870026 0.11429267]
3ea60afd5a4381b60fea77f46fae2dde.jpg,[0.25045443 0.20413314 0.11271824 0.07527201 0.24922536 0.1081968 ]
3f4a64dc25c149a017b80145043ff6ae.jpg,[0.21764143 0.18959303 0.14566936 0.08837418 0.22188777 0.13683426]
3f5e6257f0b436b5de1132d4198b173f.jpg,[0.20227873 0.19495077 0.13912973 0.09850022 0.23185812 0.13328247]
3f8e9f05b200730cd49778701f6f02ca.jpg,[0.2472432  0.17798054 0.12765017 0.06402074 0.27213556 0.11096977]
3fa1709002d516737581051ff7f62d21.jpg,[0.20331755 0.22135097 0.12742555 0.09059224 0.24278715 0.11452647]
3fc26d8e129e52cf7222c3470da8c1cd.jpg,[0.24065101 0.17689493 0.13510878 0.07346237 0.26099935 0.11288358]
3fcab4e5f81e15f15bc8830e602f072c.jpg,[0.21951851 0.19224277 0.13154154 0.08893094 0.25039074 0.11737545]
3fe25299a792469478fb7016f3eb6b8b.jpg,[0.20603138 0.17394939 0.15942757 0.12486047 0.19361416 0.14211704]
4063361a11d133b6e1547322eceea7dc.jpg,[0.21540855 0.20440432 0.1300261  0.09389765 0.23728432 0.11897913]
40694753305e935fdefadc4db843da82.jpg,[0.19304796 0.1973746  0.1366612  0.08435488 0.27402207 0.11453925]
4074451e7fe516431701688b658e3008.jpg,[0.24263106 0.17890576 0.15584892 0.08929192 0.20993246 0.12338986]
40a154794c7e30f813cf948278d5be5f.jpg,[0.25110713 0.19956638 0.1270061  0.08774038 0.22014427 0.11443572]
40ba27bd0374c00486482da9fcaa3452.jpg,[0.19225354 0.2140881  0.13782196 0.09659144 0.23968838 0.11955664]
4270873295a51482cad153c6b053daee.jpg,[0.2601598  0.20385519 0.11812912 0.0714881  0.24062325 0.10574452]
42b2cdab62530312484e67c7d3a62f6c.jpg,[0.20913035 0.20796506 0.12797087 0.10539742 0.22164422 0.12789199]
42be7876cdcac71188d2272dc5918bf8.jpg,[0.23175628 0.17684266 0.15682176 0.09262588 0.20674516 0.13520822]
4354ab798102bc3f5ea8e6619d0fa802.jpg,[0.19647288 0.19543332 0.140656   0.1014792  0.23619103 0.12976766]
43acf5c8b5af90185dc95865eb3864c8.jpg,[0.27494565 0.20389056 0.1296798  0.06749487 0.222565   0.10142408]
44564626f5b4e415d88b4f6d3238f4ae.jpg,[0.21956742 0.19733313 0.1343829  0.0970699  0.23033057 0.12131617]
44a72fcc4cb094eca477a0fcb1911278.jpg,[0.23556106 0.17049356 0.13410164 0.06428196 0.2900397  0.10552209]
45ead6dda820b9d8097d849efd8e7812.jpg,[0.24185166 0.19261584 0.12370307 0.07931823 0.24731135 0.11519979]
4671e132944b6644dadcb3f10abf9892.jpg,[0.23173876 0.20435782 0.12515695 0.07082989 0.25910255 0.10881398]
469dd8170ff04ee781797d1f2a9ea084.jpg,[0.22068597 0.20825168 0.12530382 0.09931005 0.22965741 0.1167911 ]
46b274afcbc30eabb3adc512cf42dfe1.jpg,[0.20141633 0.19841999 0.1364416  0.09490074 0.2416503  0.12717107]
47a0266c4b831ccaaba3926197255c79.jpg,[0.19701761 0.20988433 0.13533309 0.0988434  0.23938856 0.11953298]
488fd10513b7697d60813dbe09f82aa2.jpg,[0.21915372 0.20027412 0.138109   0.10030568 0.21474464 0.12741297]
